date,TICKER,Cleaned_Price,Cleaned_Return
2007-08-02,MSFT,29.52,0.007508532
2007-08-03,MSFT,28.9601,-0.018966802
2007-08-06,MSFT,29.54,0.020024102
2007-08-07,MSFT,29.55,0.000338524
2007-08-08,MSFT,30,0.015228426
2007-08-09,MSFT,29.3,-0.023333333
2007-08-10,MSFT,28.71,-0.020136519
2007-08-13,MSFT,28.63,-0.002786486
2007-08-14,MSFT,28.27,-0.012574223
2007-08-15,MSFT,28.1,-0.006013442
2007-08-16,MSFT,27.81,-0.010320285
2007-08-17,MSFT,28.25,0.015821647
2007-08-20,MSFT,28.26,0.000353982
2007-08-21,MSFT,28.07,-0.006723284
2007-08-22,MSFT,28.22,0.005343783
2007-08-23,MSFT,28.3,0.002834869
2007-08-24,MSFT,28.81,0.018021201
2007-08-27,MSFT,28.49,-0.011107254
2007-08-28,MSFT,27.93,-0.01965602
2007-08-29,MSFT,28.59,0.023630505
2007-08-30,MSFT,28.45,-0.004896817
2007-08-31,MSFT,28.73,0.009841828
2007-09-04,MSFT,28.81,0.002784546
2007-09-05,MSFT,28.48,-0.011454356
2007-09-06,MSFT,28.91,0.015098315
2007-09-07,MSFT,28.44,-0.01625735
2007-09-10,MSFT,28.48,0.00140647
2007-09-11,MSFT,28.93,0.015800562
2007-09-12,MSFT,28.93,0
2007-09-13,MSFT,29.16,0.007950225
2007-09-14,MSFT,29.04,-0.004115226
2007-09-17,MSFT,28.725,-0.010847107
2007-09-18,MSFT,28.93,0.007136641
2007-09-19,MSFT,28.67,-0.008987211
2007-09-20,MSFT,28.4201,-0.008716428
2007-09-21,MSFT,28.6499,0.008085827
2007-09-24,MSFT,29.08,0.015012269
2007-09-25,MSFT,29.5599,0.016502751
2007-09-26,MSFT,29.5,-0.002026394
2007-09-27,MSFT,29.49,-0.000338983
2007-09-28,MSFT,29.46,-0.001017294
2007-10-01,MSFT,29.7701,0.010526137
2007-10-02,MSFT,29.7,-0.002354712
2007-10-03,MSFT,29.4525,-0.008333333
2007-10-04,MSFT,29.71,0.008742891
2007-10-05,MSFT,29.84,0.004375631
2007-10-08,MSFT,29.84,0
2007-10-09,MSFT,30.0999,0.008709786
2007-10-10,MSFT,30.23,0.004322273
2007-10-11,MSFT,29.91,-0.010585511
2007-10-12,MSFT,30.17,0.008692745
2007-10-15,MSFT,30.04,-0.004308916
2007-10-16,MSFT,30.32,0.009320905
2007-10-17,MSFT,31.08,0.025065963
2007-10-18,MSFT,31.16,0.002574003
2007-10-19,MSFT,30.17,-0.031771502
2007-10-22,MSFT,30.51,0.011269473
2007-10-23,MSFT,30.9,0.012782694
2007-10-24,MSFT,31.25,0.011326861
2007-10-25,MSFT,31.99,0.02368
2007-10-26,MSFT,35.03,0.095029697
2007-10-29,MSFT,34.57,-0.013131601
2007-10-30,MSFT,35.57,0.028926815
2007-10-31,MSFT,36.81,0.034860838
2007-11-01,MSFT,37.06,0.006791633
2007-11-02,MSFT,37.06,0
2007-11-05,MSFT,36.73,-0.008904479
2007-11-06,MSFT,36.41,-0.008712224
2007-11-07,MSFT,35.52,-0.024443834
2007-11-08,MSFT,34.74,-0.021959459
2007-11-09,MSFT,33.73,-0.029073115
2007-11-12,MSFT,33.38,-0.010376519
2007-11-13,MSFT,34.46,0.032354703
2007-11-14,MSFT,33.93,-0.015380151
2007-11-15,MSFT,33.76,-0.005010315
2007-11-16,MSFT,34.09,0.009774882
2007-11-19,MSFT,33.96,-0.003813435
2007-11-20,MSFT,34.58,0.018256773
2007-11-21,MSFT,34.23,-0.010121457
2007-11-23,MSFT,34.11,-0.003505697
2007-11-26,MSFT,32.97,-0.033421284
2007-11-27,MSFT,33.06,0.002729754
2007-11-28,MSFT,33.7,0.019358742
2007-11-29,MSFT,33.59,-0.003264095
2007-11-30,MSFT,33.6,0.000297708
2007-12-03,MSFT,32.92,-0.020238095
2007-12-04,MSFT,32.77,-0.004556501
2007-12-05,MSFT,34.15,0.042111688
2007-12-06,MSFT,34.55,0.011713031
2007-12-07,MSFT,34.53,-0.000578871
2007-12-10,MSFT,34.76,0.006660875
2007-12-11,MSFT,34.1,-0.018987342
2007-12-12,MSFT,34.47,0.01085044
2007-12-13,MSFT,35.22,0.02175805
2007-12-14,MSFT,35.31,0.002555366
2007-12-17,MSFT,34.39,-0.026054942
2007-12-18,MSFT,34.74,0.010177377
2007-12-19,MSFT,34.79,0.001439263
2007-12-20,MSFT,35.52,0.020983041
2007-12-21,MSFT,36.06,0.015202703
2007-12-24,MSFT,36.58,0.01442041
2007-12-26,MSFT,36.61,0.00082012
2007-12-27,MSFT,35.97,-0.017481562
2007-12-28,MSFT,36.12,0.004170142
2007-12-31,MSFT,35.6,-0.014396456
2008-01-02,MSFT,35.22,-0.010674157
2008-01-03,MSFT,35.37,0.004258944
2008-01-04,MSFT,34.38,-0.027989822
2008-01-07,MSFT,34.61,0.006689936
2008-01-08,MSFT,33.45,-0.033516325
2008-01-09,MSFT,34.44,0.029596413
2008-01-10,MSFT,34.33,-0.003193961
2008-01-11,MSFT,33.91,-0.012234197
2008-01-14,MSFT,34.39,0.014155116
2008-01-15,MSFT,34,-0.011340506
2008-01-16,MSFT,33.23,-0.022647059
2008-01-17,MSFT,33.11,-0.003611195
2008-01-18,MSFT,33.01,-0.003020236
2008-01-22,MSFT,31.99,-0.030899727
2008-01-23,MSFT,31.93,-0.001875586
2008-01-24,MSFT,33.25,0.041340432
2008-01-25,MSFT,32.94,-0.009323308
2008-01-28,MSFT,32.72,-0.00667881
2008-01-29,MSFT,32.6,-0.003667482
2008-01-30,MSFT,32.2,-0.012269939
2008-01-31,MSFT,32.6,0.01242236
2008-02-01,MSFT,30.4498,-0.065957055
2008-02-04,MSFT,30.19,-0.008532076
2008-02-05,MSFT,29.07,-0.037098377
2008-02-06,MSFT,28.52,-0.018919849
2008-02-07,MSFT,28.12,-0.014025245
2008-02-08,MSFT,28.56,0.015647226
2008-02-11,MSFT,28.21,-0.012254902
2008-02-12,MSFT,28.34,0.004608295
2008-02-13,MSFT,28.96,0.021877205
2008-02-14,MSFT,28.5,-0.015883978
2008-02-15,MSFT,28.42,-0.002807018
2008-02-19,MSFT,28.17,-0.008796622
2008-02-20,MSFT,28.22,0.001774938
2008-02-21,MSFT,28.1,-0.004252303
2008-02-22,MSFT,27.68,-0.014946619
2008-02-25,MSFT,27.84,0.005780347
2008-02-26,MSFT,28.38,0.019396552
2008-02-27,MSFT,28.26,-0.00422833
2008-02-28,MSFT,27.93,-0.011677282
2008-02-29,MSFT,27.1999,-0.026140351
2008-03-03,MSFT,26.99,-0.00771694
2008-03-04,MSFT,27.59,0.022230456
2008-03-05,MSFT,28.1199,0.019206234
2008-03-06,MSFT,27.57,-0.019555546
2008-03-07,MSFT,27.87,0.010881393
2008-03-10,MSFT,28.05,0.006458558
2008-03-11,MSFT,29.28,0.043850267
2008-03-12,MSFT,28.63,-0.022199454
2008-03-13,MSFT,28.62,-0.000349284
2008-03-14,MSFT,27.96,-0.023060797
2008-03-17,MSFT,28.3,0.012160229
2008-03-18,MSFT,29.42,0.039575972
2008-03-19,MSFT,28.62,-0.027192386
2008-03-20,MSFT,29.18,0.019566737
2008-03-24,MSFT,29.17,-0.0003427
2008-03-25,MSFT,29.14,-0.001028454
2008-03-26,MSFT,28.56,-0.019903912
2008-03-27,MSFT,28.05,-0.017857143
2008-03-28,MSFT,27.91,-0.004991087
2008-03-31,MSFT,28.38,0.016839842
2008-04-01,MSFT,29.4999,0.039460888
2008-04-02,MSFT,29.16,-0.011522073
2008-04-03,MSFT,29,-0.005486968
2008-04-04,MSFT,29.16,0.005517241
2008-04-07,MSFT,29.16,0
2008-04-08,MSFT,28.75,-0.014060357
2008-04-09,MSFT,28.89,0.004869565
2008-04-10,MSFT,29.11,0.007615092
2008-04-11,MSFT,28.28,-0.028512539
2008-04-14,MSFT,28.06,-0.007779349
2008-04-15,MSFT,28.25,0.006771205
2008-04-16,MSFT,28.95,0.024778761
2008-04-17,MSFT,29.22,0.009326425
2008-04-18,MSFT,30,0.026694045
2008-04-21,MSFT,30.42,0.014
2008-04-22,MSFT,30.25,-0.005588429
2008-04-23,MSFT,31.45,0.039669421
2008-04-24,MSFT,31.8,0.011128776
2008-04-25,MSFT,29.83,-0.061949686
2008-04-28,MSFT,28.99,-0.028159571
2008-04-29,MSFT,28.64,-0.012073129
2008-04-30,MSFT,28.52,-0.004189944
2008-05-01,MSFT,29.4,0.03085554
2008-05-02,MSFT,29.24,-0.005442177
2008-05-05,MSFT,29.08,-0.005471956
2008-05-06,MSFT,29.7,0.021320495
2008-05-07,MSFT,29.21,-0.016498316
2008-05-08,MSFT,29.27,0.002054091
2008-05-09,MSFT,29.39,0.004099761
2008-05-12,MSFT,29.99,0.020415107
2008-05-13,MSFT,29.78,-0.007002334
2008-05-14,MSFT,29.93,0.005036938
2008-05-15,MSFT,30.4501,0.017377213
2008-05-16,MSFT,29.99,-0.015109967
2008-05-19,MSFT,29.46,-0.017672558
2008-05-20,MSFT,28.76,-0.023761032
2008-05-21,MSFT,28.25,-0.017732962
2008-05-22,MSFT,28.47,0.007787611
2008-05-23,MSFT,28.05,-0.014752371
2008-05-27,MSFT,28.44,0.013903743
2008-05-28,MSFT,28.18,-0.009142053
2008-05-29,MSFT,28.31,0.004613201
2008-05-30,MSFT,28.32,0.000353232
2008-06-02,MSFT,27.8,-0.018361582
2008-06-03,MSFT,27.31,-0.017625899
2008-06-04,MSFT,27.54,0.008421824
2008-06-05,MSFT,28.3,0.027596224
2008-06-06,MSFT,27.49,-0.028621908
2008-06-09,MSFT,27.71,0.00800291
2008-06-10,MSFT,27.89,0.00649585
2008-06-11,MSFT,27.12,-0.027608462
2008-06-12,MSFT,28.24,0.041297935
2008-06-13,MSFT,29.07,0.029390935
2008-06-16,MSFT,28.93,-0.004815961
2008-06-17,MSFT,28.8,-0.004493605
2008-06-18,MSFT,28.46,-0.011805556
2008-06-19,MSFT,28.93,0.016514406
2008-06-20,MSFT,28.23,-0.024196336
2008-06-23,MSFT,27.97,-0.00921006
2008-06-24,MSFT,27.73,-0.008580622
2008-06-25,MSFT,28.35,0.022358457
2008-06-26,MSFT,27.75,-0.021164021
2008-06-27,MSFT,27.63,-0.004324324
2008-06-30,MSFT,27.51,-0.004343105
2008-07-01,MSFT,26.87,-0.023264268
2008-07-02,MSFT,25.88,-0.036844064
2008-07-03,MSFT,25.98,0.003863988
2008-07-07,MSFT,26.03,0.001924557
2008-07-08,MSFT,25.85,-0.006915098
2008-07-09,MSFT,25.23,-0.023984526
2008-07-10,MSFT,25.45,0.008719778
2008-07-11,MSFT,25.25,-0.007858546
2008-07-14,MSFT,25.15,-0.003960396
2008-07-15,MSFT,26.15,0.039761431
2008-07-16,MSFT,27.26,0.042447419
2008-07-17,MSFT,27.52,0.009537784
2008-07-18,MSFT,25.86,-0.060319767
2008-07-21,MSFT,25.64,-0.008507347
2008-07-22,MSFT,25.8,0.00624025
2008-07-23,MSFT,26.43,0.024418605
2008-07-24,MSFT,25.44,-0.037457435
2008-07-25,MSFT,26.16,0.028301887
2008-07-28,MSFT,25.5,-0.025229358
2008-07-29,MSFT,26.11,0.023921569
2008-07-30,MSFT,26.23,0.00459594
2008-07-31,MSFT,25.72,-0.019443385
2008-08-01,MSFT,25.44,-0.01088647
2008-08-04,MSFT,25.28,-0.006289308
2008-08-05,MSFT,26.21,0.036787975
2008-08-06,MSFT,27.02,0.030904235
2008-08-07,MSFT,27.39,0.01369356
2008-08-08,MSFT,28.13,0.02701716
2008-08-11,MSFT,27.9,-0.008176324
2008-08-12,MSFT,28.12,0.007885305
2008-08-13,MSFT,27.91,-0.007467994
2008-08-14,MSFT,27.91,0
2008-08-15,MSFT,27.81,-0.003582945
2008-08-18,MSFT,27.69,-0.004314995
2008-08-19,MSFT,27.32,-0.013362225
2008-08-20,MSFT,27.29,-0.001098097
2008-08-21,MSFT,27.18,-0.004030781
2008-08-22,MSFT,27.84,0.024282561
2008-08-25,MSFT,27.66,-0.006465517
2008-08-26,MSFT,27.27,-0.014099783
2008-08-27,MSFT,27.56,0.010634397
2008-08-28,MSFT,27.94,0.013788099
2008-08-29,MSFT,27.29,-0.023264137
2008-09-02,MSFT,27.1,-0.006962257
2008-09-03,MSFT,26.9,-0.007380074
2008-09-04,MSFT,26.35,-0.020446097
2008-09-05,MSFT,25.65,-0.026565465
2008-09-08,MSFT,26.12,0.018323587
2008-09-09,MSFT,26.1,-0.000765697
2008-09-10,MSFT,26.44,0.01302682
2008-09-11,MSFT,27.34,0.034039334
2008-09-12,MSFT,27.62,0.010241405
2008-09-15,MSFT,26.82,-0.028964518
2008-09-16,MSFT,25.99,-0.030947054
2008-09-17,MSFT,24.57,-0.054636399
2008-09-18,MSFT,25.26,0.028083028
2008-09-19,MSFT,25.16,-0.003958828
2008-09-22,MSFT,25.4,0.009538951
2008-09-23,MSFT,25.44,0.001574803
2008-09-24,MSFT,25.72,0.011006289
2008-09-25,MSFT,26.61,0.034603421
2008-09-26,MSFT,27.4,0.029688087
2008-09-29,MSFT,25.01,-0.087226277
2008-09-30,MSFT,26.69,0.067173131
2008-10-01,MSFT,26.48,-0.007868115
2008-10-02,MSFT,26.25,-0.008685801
2008-10-03,MSFT,26.32,0.002666667
2008-10-06,MSFT,24.91,-0.053571429
2008-10-07,MSFT,23.23,-0.067442794
2008-10-08,MSFT,23.01,-0.009470512
2008-10-09,MSFT,22.3,-0.03085615
2008-10-10,MSFT,21.5,-0.035874439
2008-10-13,MSFT,25.5,0.186046512
2008-10-14,MSFT,24.1,-0.054901961
2008-10-15,MSFT,22.66,-0.059751037
2008-10-16,MSFT,24.19,0.067519859
2008-10-17,MSFT,23.93,-0.010748243
2008-10-20,MSFT,24.72,0.033012954
2008-10-21,MSFT,23.36,-0.055016181
2008-10-22,MSFT,21.53,-0.078339041
2008-10-23,MSFT,22.32,0.036692987
2008-10-24,MSFT,21.96,-0.016129032
2008-10-27,MSFT,21.18,-0.035519126
2008-10-28,MSFT,23.1,0.090651558
2008-10-29,MSFT,23,-0.004329004
2008-10-30,MSFT,22.63,-0.016086957
2008-10-31,MSFT,22.33,-0.013256739
2008-11-03,MSFT,22.62,0.012987013
2008-11-04,MSFT,23.53,0.040229885
2008-11-05,MSFT,22.08,-0.061623459
2008-11-06,MSFT,20.88,-0.054347826
2008-11-07,MSFT,21.5,0.029693487
2008-11-10,MSFT,21.3,-0.009302326
2008-11-11,MSFT,21.2,-0.004694836
2008-11-12,MSFT,20.3,-0.04245283
2008-11-13,MSFT,21.25,0.04679803
2008-11-14,MSFT,20.06,-0.056
2008-11-17,MSFT,19.32,-0.036889332
2008-11-18,MSFT,19.62,0.01552795
2008-11-19,MSFT,18.29,-0.067787971
2008-11-20,MSFT,17.53,-0.041552761
2008-11-21,MSFT,19.68,0.122646891
2008-11-24,MSFT,20.69,0.051321138
2008-11-25,MSFT,19.99,-0.033832769
2008-11-26,MSFT,20.49,0.025012506
2008-11-28,MSFT,20.22,-0.01317716
2008-12-01,MSFT,18.61,-0.079624135
2008-12-02,MSFT,19.15,0.029016658
2008-12-03,MSFT,19.87,0.037597911
2008-12-04,MSFT,19.11,-0.038248616
2008-12-05,MSFT,19.87,0.039769754
2008-12-08,MSFT,21.01,0.057372924
2008-12-09,MSFT,20.6,-0.019514517
2008-12-10,MSFT,20.61,0.000485437
2008-12-11,MSFT,19.45,-0.056283358
2008-12-12,MSFT,19.36,-0.004627249
2008-12-15,MSFT,19.04,-0.016528926
2008-12-16,MSFT,20.11,0.056197479
2008-12-17,MSFT,19.66,-0.022376927
2008-12-18,MSFT,19.3,-0.018311292
2008-12-19,MSFT,19.12,-0.009326425
2008-12-22,MSFT,19.18,0.003138075
2008-12-23,MSFT,19.28,0.005213764
2008-12-24,MSFT,19.17,-0.005705394
2008-12-26,MSFT,19.13,-0.002086594
2008-12-29,MSFT,18.96,-0.008886566
2008-12-30,MSFT,19.34,0.020042194
2008-12-31,MSFT,19.44,0.005170631
2009-01-02,MSFT,20.33,0.045781893
2009-01-05,MSFT,20.52,0.009345794
2009-01-06,MSFT,20.76,0.011695906
2009-01-07,MSFT,19.51,-0.060211946
2009-01-08,MSFT,20.12,0.031266017
2009-01-09,MSFT,19.52,-0.029821074
2009-01-12,MSFT,19.47,-0.002561475
2009-01-13,MSFT,19.82,0.017976374
2009-01-14,MSFT,19.09,-0.036831483
2009-01-15,MSFT,19.24,0.007857517
2009-01-16,MSFT,19.71,0.024428274
2009-01-20,MSFT,18.48,-0.062404871
2009-01-21,MSFT,19.38,0.048701299
2009-01-22,MSFT,17.11,-0.117131063
2009-01-23,MSFT,17.2,0.005260082
2009-01-26,MSFT,17.63,0.025
2009-01-27,MSFT,17.66,0.001701645
2009-01-28,MSFT,18.04,0.021517554
2009-01-29,MSFT,17.59,-0.024944568
2009-01-30,MSFT,17.1,-0.027856737
2009-02-02,MSFT,17.83,0.042690058
2009-02-03,MSFT,18.5,0.037577117
2009-02-04,MSFT,18.63,0.007027027
2009-02-05,MSFT,19.04,0.022007515
2009-02-06,MSFT,19.66,0.032563025
2009-02-09,MSFT,19.44,-0.011190234
2009-02-10,MSFT,18.8,-0.032921811
2009-02-11,MSFT,19.21,0.021808511
2009-02-12,MSFT,19.26,0.002602811
2009-02-13,MSFT,19.09,-0.008826584
2009-02-17,MSFT,18.09,-0.052383447
2009-02-18,MSFT,18.12,0.001658375
2009-02-19,MSFT,17.91,-0.011589404
2009-02-20,MSFT,18,0.005025126
2009-02-23,MSFT,17.21,-0.043888889
2009-02-24,MSFT,17.17,-0.00232423
2009-02-25,MSFT,16.96,-0.012230635
2009-02-26,MSFT,16.42,-0.031839623
2009-02-27,MSFT,16.15,-0.016443362
2009-03-02,MSFT,15.79,-0.022291022
2009-03-03,MSFT,15.88,0.00569981
2009-03-04,MSFT,16.12,0.01511335
2009-03-05,MSFT,15.27,-0.052729529
2009-03-06,MSFT,15.28,0.000654879
2009-03-09,MSFT,15.15,-0.008507853
2009-03-10,MSFT,16.48,0.087788779
2009-03-11,MSFT,17.11,0.038228155
2009-03-12,MSFT,17.01,-0.005844535
2009-03-13,MSFT,16.65,-0.021164021
2009-03-16,MSFT,16.25,-0.024024024
2009-03-17,MSFT,16.9,0.04
2009-03-18,MSFT,16.96,0.003550296
2009-03-19,MSFT,17.14,0.010613208
2009-03-20,MSFT,17.06,-0.004667445
2009-03-23,MSFT,18.33,0.074443142
2009-03-24,MSFT,17.93,-0.021822149
2009-03-25,MSFT,17.88,-0.002788622
2009-03-26,MSFT,18.83,0.053131991
2009-03-27,MSFT,18.13,-0.037174721
2009-03-30,MSFT,17.48,-0.035852179
2009-03-31,MSFT,18.37,0.050915332
2009-04-01,MSFT,19.31,0.051170386
2009-04-02,MSFT,19.29,-0.001035733
2009-04-03,MSFT,18.75,-0.027993779
2009-04-06,MSFT,18.76,0.000533333
2009-04-07,MSFT,18.76,0
2009-04-08,MSFT,19.19,0.022921109
2009-04-09,MSFT,19.67,0.025013028
2009-04-13,MSFT,19.59,-0.004067107
2009-04-14,MSFT,19.35,-0.012251149
2009-04-15,MSFT,18.83,-0.026873385
2009-04-16,MSFT,19.76,0.049389272
2009-04-17,MSFT,19.2,-0.028340081
2009-04-20,MSFT,18.61,-0.030729167
2009-04-21,MSFT,18.97,0.019344438
2009-04-22,MSFT,18.78,-0.010015814
2009-04-23,MSFT,18.92,0.007454739
2009-04-24,MSFT,20.91,0.105179704
2009-04-27,MSFT,20.4,-0.024390244
2009-04-28,MSFT,19.93,-0.023039216
2009-04-29,MSFT,20.25,0.016056197
2009-04-30,MSFT,20.26,0.000493827
2009-05-01,MSFT,20.24,-0.000987167
2009-05-04,MSFT,20.19,-0.002470356
2009-05-05,MSFT,19.79,-0.019811788
2009-05-06,MSFT,19.79,0
2009-05-07,MSFT,19.32,-0.023749368
2009-05-08,MSFT,19.42,0.005175983
2009-05-11,MSFT,19.32,-0.005149331
2009-05-12,MSFT,19.89,0.029503106
2009-05-13,MSFT,19.75,-0.007038713
2009-05-14,MSFT,20.06,0.015696203
2009-05-15,MSFT,20.22,0.007976072
2009-05-18,MSFT,20.6,0.018793274
2009-05-19,MSFT,20.31,-0.01407767
2009-05-20,MSFT,20.38,0.003446578
2009-05-21,MSFT,19.82,-0.02747792
2009-05-22,MSFT,19.75,-0.003531786
2009-05-26,MSFT,20.34,0.029873418
2009-05-27,MSFT,20.13,-0.010324484
2009-05-28,MSFT,20.45,0.015896672
2009-05-29,MSFT,20.89,0.021515892
2009-06-01,MSFT,21.4,0.024413595
2009-06-02,MSFT,21.4,0
2009-06-03,MSFT,21.73,0.015420561
2009-06-04,MSFT,21.83,0.004601933
2009-06-05,MSFT,22.14,0.014200641
2009-06-08,MSFT,22.05,-0.004065041
2009-06-09,MSFT,22.08,0.001360544
2009-06-10,MSFT,22.55,0.021286232
2009-06-11,MSFT,22.83,0.012416851
2009-06-12,MSFT,23.33,0.021901007
2009-06-15,MSFT,23.42,0.003857694
2009-06-16,MSFT,23.45,0.001280956
2009-06-17,MSFT,23.68,0.009808102
2009-06-18,MSFT,23.5,-0.007601351
2009-06-19,MSFT,24.07,0.024255319
2009-06-22,MSFT,23.28,-0.032820939
2009-06-23,MSFT,23.34,0.00257732
2009-06-24,MSFT,23.47,0.005569837
2009-06-25,MSFT,23.79,0.013634427
2009-06-26,MSFT,23.35,-0.018495166
2009-06-29,MSFT,23.86,0.021841542
2009-06-30,MSFT,23.77,-0.003772003
2009-07-01,MSFT,24.04,0.011358856
2009-07-02,MSFT,23.37,-0.027870216
2009-07-06,MSFT,23.2,-0.007274283
2009-07-07,MSFT,22.53,-0.02887931
2009-07-08,MSFT,22.56,0.001331558
2009-07-09,MSFT,22.44,-0.005319149
2009-07-10,MSFT,22.39,-0.002228164
2009-07-13,MSFT,23.23,0.037516749
2009-07-14,MSFT,23.11,-0.005165734
2009-07-15,MSFT,24.12,0.043704024
2009-07-16,MSFT,24.44,0.013266998
2009-07-17,MSFT,24.29,-0.00613748
2009-07-20,MSFT,24.53,0.009880609
2009-07-21,MSFT,24.83,0.012229923
2009-07-22,MSFT,24.8,-0.001208216
2009-07-23,MSFT,25.56,0.030645161
2009-07-24,MSFT,23.45,-0.082550861
2009-07-27,MSFT,23.11,-0.014498934
2009-07-28,MSFT,23.47,0.015577672
2009-07-29,MSFT,23.8,0.014060503
2009-07-30,MSFT,23.81,0.000420168
2009-07-31,MSFT,23.52,-0.012179756
2009-08-03,MSFT,23.83,0.013180272
2009-08-04,MSFT,23.77,-0.002517835
2009-08-05,MSFT,23.81,0.001682793
2009-08-06,MSFT,23.46,-0.014699706
2009-08-07,MSFT,23.56,0.004262575
2009-08-10,MSFT,23.42,-0.005942275
2009-08-11,MSFT,23.13,-0.012382579
2009-08-12,MSFT,23.53,0.017293558
2009-08-13,MSFT,23.62,0.003824904
2009-08-14,MSFT,23.692,0.003048264
2009-08-17,MSFT,23.25,-0.018656086
2009-08-18,MSFT,23.58,0.014193548
2009-08-19,MSFT,23.65,0.002968617
2009-08-20,MSFT,23.67,0.000845666
2009-08-21,MSFT,24.41,0.031263202
2009-08-24,MSFT,24.64,0.009422368
2009-08-25,MSFT,24.64,0
2009-08-26,MSFT,24.55,-0.003652597
2009-08-27,MSFT,24.69,0.005702648
2009-08-28,MSFT,24.68,-0.000405022
2009-08-31,MSFT,24.65,-0.001215559
2009-09-01,MSFT,24,-0.026369168
2009-09-02,MSFT,23.86,-0.005833333
2009-09-03,MSFT,24.11,0.010477787
2009-09-04,MSFT,24.62,0.021153049
2009-09-08,MSFT,24.82,0.008123477
2009-09-09,MSFT,24.78,-0.001611604
2009-09-10,MSFT,25,0.008878128
2009-09-11,MSFT,24.86,-0.0056
2009-09-14,MSFT,25,0.005631537
2009-09-15,MSFT,25.2,0.008
2009-09-16,MSFT,25.2,0
2009-09-17,MSFT,25.3,0.003968254
2009-09-18,MSFT,25.26,-0.001581028
2009-09-21,MSFT,25.3,0.001583531
2009-09-22,MSFT,25.77,0.018577075
2009-09-23,MSFT,25.71,-0.002328289
2009-09-24,MSFT,25.94,0.008945935
2009-09-25,MSFT,25.55,-0.015034695
2009-09-28,MSFT,25.83,0.010958904
2009-09-29,MSFT,25.75,-0.003097174
2009-09-30,MSFT,25.72,-0.001165049
2009-10-01,MSFT,24.88,-0.032659409
2009-10-02,MSFT,24.96,0.003215434
2009-10-05,MSFT,24.64,-0.012820513
2009-10-06,MSFT,25.11,0.019074675
2009-10-07,MSFT,25.1,-0.000398248
2009-10-08,MSFT,25.67,0.022709163
2009-10-09,MSFT,25.55,-0.004674718
2009-10-12,MSFT,25.72,0.00665362
2009-10-13,MSFT,25.81,0.003499222
2009-10-14,MSFT,25.96,0.005811701
2009-10-15,MSFT,26.71,0.028890601
2009-10-16,MSFT,26.5,-0.007862224
2009-10-19,MSFT,26.36,-0.005283019
2009-10-20,MSFT,26.37,0.000379363
2009-10-21,MSFT,26.58,0.007963595
2009-10-22,MSFT,26.59,0.000376223
2009-10-23,MSFT,28.02,0.053779616
2009-10-26,MSFT,28.68,0.023554604
2009-10-27,MSFT,28.59,-0.003138075
2009-10-28,MSFT,28.02,-0.019937041
2009-10-29,MSFT,28.22,0.007137759
2009-10-30,MSFT,27.73,-0.017363572
2009-11-02,MSFT,27.88,0.005409304
2009-11-03,MSFT,27.53,-0.012553802
2009-11-04,MSFT,28.06,0.019251725
2009-11-05,MSFT,28.47,0.014611547
2009-11-06,MSFT,28.52,0.001756235
2009-11-09,MSFT,28.99,0.016479663
2009-11-10,MSFT,29.01,0.000689893
2009-11-11,MSFT,29.12,0.003791796
2009-11-12,MSFT,29.36,0.008241758
2009-11-13,MSFT,29.63,0.009196185
2009-11-16,MSFT,29.54,-0.003037462
2009-11-17,MSFT,30,0.015572106
2009-11-18,MSFT,30.11,0.003666667
2009-11-19,MSFT,29.78,-0.010959814
2009-11-20,MSFT,29.62,-0.005372733
2009-11-23,MSFT,29.94,0.010803511
2009-11-24,MSFT,29.91,-0.001002004
2009-11-25,MSFT,29.79,-0.004012036
2009-11-27,MSFT,29.22,-0.019133938
2009-11-30,MSFT,29.41,0.006502396
2009-12-01,MSFT,30.01,0.020401224
2009-12-02,MSFT,29.78,-0.007664112
2009-12-03,MSFT,29.83,0.001678979
2009-12-04,MSFT,29.98,0.005028495
2009-12-07,MSFT,29.79,-0.006337558
2009-12-08,MSFT,29.57,-0.007385029
2009-12-09,MSFT,29.71,0.004734528
2009-12-10,MSFT,29.87,0.005385392
2009-12-11,MSFT,29.85,-0.000669568
2009-12-14,MSFT,30.11,0.008710218
2009-12-15,MSFT,30.02,-0.00298904
2009-12-16,MSFT,30.1,0.00266489
2009-12-17,MSFT,29.6,-0.016611296
2009-12-18,MSFT,30.36,0.025675676
2009-12-21,MSFT,30.52,0.005270092
2009-12-22,MSFT,30.82,0.00982962
2009-12-23,MSFT,30.92,0.003244646
2009-12-24,MSFT,31,0.002587322
2009-12-28,MSFT,31.17,0.005483871
2009-12-29,MSFT,31.39,0.007058069
2009-12-30,MSFT,30.96,-0.01369863
2009-12-31,MSFT,30.48,-0.015503876
2010-01-04,MSFT,30.95,0.015419948
2010-01-05,MSFT,30.96,0.000323102
2010-01-06,MSFT,30.77,-0.006136951
2010-01-07,MSFT,30.452,-0.010334742
2010-01-08,MSFT,30.66,0.006830422
2010-01-11,MSFT,30.27,-0.012720157
2010-01-12,MSFT,30.07,-0.006607202
2010-01-13,MSFT,30.35,0.009311606
2010-01-14,MSFT,30.96,0.020098847
2010-01-15,MSFT,30.86,-0.003229974
2010-01-19,MSFT,31.1,0.007777058
2010-01-20,MSFT,30.585,-0.016559486
2010-01-21,MSFT,30.01,-0.018800065
2010-01-22,MSFT,28.96,-0.034988337
