date,TICKER,PRC,RET,,
2015-06-04,GLD,112.84,-0.00704,,
2015-06-05,GLD,112.24,-0.005317,,
2015-06-08,GLD,112.57,0.00294,,
2015-06-09,GLD,112.82,0.002221,,
2015-06-10,GLD,113.78,0.008509,,
2015-06-11,GLD,113.26,-0.00457,,
2015-06-12,GLD,113.23,-0.000265,,
2015-06-15,GLD,113.73,0.004416,,
2015-06-16,GLD,113.32,-0.003605,,
2015-06-17,GLD,113.85,0.004677,,
2015-06-18,GLD,115.32,0.012912,,
2015-06-19,GLD,115.12,-0.001734,,
2015-06-22,GLD,113.64,-0.012856,,
2015-06-23,GLD,112.89,-0.0066,,
2015-06-24,GLD,112.59,-0.002657,,
2015-06-25,GLD,112.44,-0.001332,,
2015-06-26,GLD,112.56,0.001067,,
2015-06-29,GLD,113.07,0.004531,,
2015-06-30,GLD,112.37,-0.006191,,
2015-07-01,GLD,111.98,-0.003471,,
2015-07-02,GLD,111.76,-0.001965,,
2015-07-06,GLD,112.06,0.002684,,
2015-07-07,GLD,110.76,-0.011601,,
2015-07-08,GLD,111.09,0.002979,,
2015-07-09,GLD,111.36,0.002431,,
2015-07-10,GLD,111.49,0.001167,,
2015-07-13,GLD,110.99,-0.004485,,
2015-07-14,GLD,110.74,-0.002252,,
2015-07-15,GLD,110.16,-0.005237,,
2015-07-16,GLD,109.76,-0.003631,,
2015-07-17,GLD,108.65,-0.010113,,
2015-07-20,GLD,105.7,-0.027151,,
2015-07-21,GLD,105.37,-0.003122,,
2015-07-22,GLD,104.8,-0.00541,,
2015-07-23,GLD,104.33,-0.004485,,
2015-07-24,GLD,105.35,0.009777,,
2015-07-27,GLD,104.86,-0.004651,,
2015-07-28,GLD,105.02,0.001526,,
2015-07-29,GLD,105.17,0.001428,,
2015-07-30,GLD,104.27,-0.008558,,
2015-07-31,GLD,104.93,0.00633,,
2015-08-03,GLD,104.1,-0.00791,,
2015-08-04,GLD,104.31,0.002017,,
2015-08-05,GLD,103.93,-0.003643,,
2015-08-06,GLD,104.39,0.004426,,
2015-08-07,GLD,104.65,0.002491,,
2015-08-10,GLD,105.72,0.010225,,
2015-08-11,GLD,106.26,0.005108,,
2015-08-12,GLD,107.75,0.014022,,
2015-08-13,GLD,106.86,-0.00826,,
2015-08-14,GLD,106.85,-0.000094,,
2015-08-17,GLD,107.13,0.00262,,
2015-08-18,GLD,107.11,-0.000187,,
2015-08-19,GLD,108.55,0.013444,,
2015-08-20,GLD,110.44,0.017411,,
2015-08-21,GLD,111.13,0.006248,,
2015-08-24,GLD,110.53,-0.005399,,
2015-08-25,GLD,109.16,-0.012395,,
2015-08-26,GLD,107.67,-0.01365,,
2015-08-27,GLD,107.73,0.000557,,
2015-08-28,GLD,108.7,0.009004,,
2015-08-31,GLD,108.82,0.001104,,
2015-09-01,GLD,109.2,0.003492,,
2015-09-02,GLD,108.62,-0.005311,,
2015-09-03,GLD,107.84,-0.007181,,
2015-09-04,GLD,107.49,-0.003246,,
2015-09-08,GLD,107.52,0.000279,,
2015-09-09,GLD,106.13,-0.012928,,
2015-09-10,GLD,106.38,0.002356,,
2015-09-11,GLD,106.16,-0.002068,,
2015-09-14,GLD,106.22,0.000565,,
2015-09-15,GLD,105.9,-0.003013,,
2015-09-16,GLD,107.31,0.013314,,
2015-09-17,GLD,108.41,0.010251,,
2015-09-18,GLD,109.21,0.007379,,
2015-09-21,GLD,108.53,-0.006227,,
2015-09-22,GLD,107.79,-0.006818,,
2015-09-23,GLD,108.22,0.003989,,
2015-09-24,GLD,110.49,0.020976,,
2015-09-25,GLD,109.81,-0.006154,,
2015-09-28,GLD,108.42,-0.012658,,
2015-09-29,GLD,107.98,-0.004058,,
2015-09-30,GLD,106.86,-0.010372,,
2015-10-01,GLD,106.73,-0.001217,,
2015-10-02,GLD,108.99,0.021175,,
2015-10-05,GLD,108.77,-0.002019,,
2015-10-06,GLD,109.86,0.010021,,
2015-10-07,GLD,109.7,-0.001456,,
2015-10-08,GLD,109.14,-0.005105,,
2015-10-09,GLD,110.87,0.015851,,
2015-10-12,GLD,111.31,0.003969,,
2015-10-13,GLD,111.86,0.004941,,
2015-10-14,GLD,113.81,0.017432,,
2015-10-15,GLD,113.29,-0.004569,,
2015-10-16,GLD,112.49,-0.007062,,
2015-10-19,GLD,112.02,-0.004178,,
2015-10-20,GLD,112.73,0.006338,,
2015-10-21,GLD,111.73,-0.008871,,
2015-10-22,GLD,111.69,-0.000358,,
2015-10-23,GLD,111.5,-0.001701,,
2015-10-26,GLD,111.43,-0.000628,,
2015-10-27,GLD,111.68,0.002244,,
2015-10-28,GLD,110.78,-0.008059,,
2015-10-29,GLD,109.72,-0.009568,,
2015-10-30,GLD,109.3,-0.003828,,
2015-11-02,GLD,108.59,-0.006496,,
2015-11-03,GLD,106.98,-0.014826,,
2015-11-04,GLD,105.97,-0.009441,,
2015-11-05,GLD,105.64,-0.003114,,
2015-11-06,GLD,104.1,-0.014578,,
2015-11-09,GLD,104.4,0.002882,,
2015-11-10,GLD,104.18,-0.002107,,
2015-11-11,GLD,103.83,-0.00336,,
2015-11-12,GLD,103.85,0.000193,,
2015-11-13,GLD,103.56,-0.002792,,
2015-11-16,GLD,103.71,0.001448,,
2015-11-17,GLD,102.34,-0.01321,,
2015-11-18,GLD,102.43,0.000879,,
2015-11-19,GLD,103.56,0.011032,,
2015-11-20,GLD,103.09,-0.004538,,
2015-11-23,GLD,102.26,-0.008051,,
2015-11-24,GLD,102.94,0.00665,,
2015-11-25,GLD,102.46,-0.004663,,
2015-11-27,GLD,101.25,-0.011809,,
2015-11-30,GLD,101.92,0.006617,,
2015-12-01,GLD,102.28,0.003532,,
2015-12-02,GLD,100.69,-0.015546,,
2015-12-03,GLD,101.76,0.010627,,
2015-12-04,GLD,104.02,0.022209,,
2015-12-07,GLD,102.67,-0.012978,,
2015-12-08,GLD,102.84,0.001656,,
2015-12-09,GLD,102.64,-0.001945,,
2015-12-10,GLD,102.55,-0.000877,,
2015-12-11,GLD,103.11,0.005461,,
2015-12-14,GLD,101.79,-0.012802,,
2015-12-15,GLD,101.52,-0.002653,,
2015-12-16,GLD,102.75,0.012116,,
2015-12-17,GLD,100.5,-0.021898,,
2015-12-18,GLD,102.04,0.015323,,
2015-12-21,GLD,103.15,0.010878,,
2015-12-22,GLD,102.61,-0.005235,,
2015-12-23,GLD,102.31,-0.002924,,
2015-12-24,GLD,103.05,0.007233,,
2015-12-28,GLD,102.27,-0.007569,,
2015-12-29,GLD,102.2,-0.000684,,
2015-12-30,GLD,101.42,-0.007632,,
2015-12-31,GLD,101.46,0.000394,,
2016-01-04,GLD,102.89,0.014094,,
2016-01-05,GLD,103.18,0.002819,,
2016-01-06,GLD,104.67,0.014441,,
2016-01-07,GLD,106.15,0.01414,,
2016-01-08,GLD,105.68,-0.004428,,
2016-01-11,GLD,104.74,-0.008895,,
2016-01-12,GLD,104.21,-0.00506,,
2016-01-13,GLD,104.72,0.004894,,
2016-01-14,GLD,103.02,-0.016234,,
2016-01-15,GLD,104.08,0.010289,,
2016-01-19,GLD,103.98,-0.000961,,
2016-01-20,GLD,105.37,0.013368,,
2016-01-21,GLD,105.49,0.001139,,
2016-01-22,GLD,105,-0.004645,,
2016-01-25,GLD,106.08,0.010286,,
2016-01-26,GLD,107.29,0.011406,,
2016-01-27,GLD,107.69,0.003728,,
2016-01-28,GLD,106.54,-0.010679,,
2016-01-29,GLD,106.9492,0.003841,,
2016-02-01,GLD,108.05,0.010293,,
2016-02-02,GLD,108.09,0.00037,,
2016-02-03,GLD,109.25,0.010732,,
2016-02-04,GLD,110.57,0.012082,,
2016-02-05,GLD,112.32,0.015827,,
2016-02-08,GLD,113.83,0.013444,,
2016-02-09,GLD,113.58,-0.002196,,
2016-02-10,GLD,114.46,0.007748,,
2016-02-11,GLD,119.0592,0.040182,,
2016-02-12,GLD,118.36,-0.005873,,
2016-02-16,GLD,114.77,-0.030331,,
2016-02-17,GLD,115.48,0.006186,,
2016-02-18,GLD,118.29,0.024333,,
2016-02-19,GLD,117.58,-0.006002,,
2016-02-22,GLD,115.49,-0.017775,,
2016-02-23,GLD,117.22,0.01498,,
2016-02-24,GLD,117.61,0.003327,,
2016-02-25,GLD,117.92,0.002636,,
2016-02-26,GLD,117.11,-0.006869,,
2016-02-29,GLD,118.64,0.013065,,
2016-03-01,GLD,117.77,-0.007333,,
2016-03-02,GLD,118.68,0.007727,,
2016-03-03,GLD,120.73,0.017273,,
2016-03-04,GLD,120.54,-0.001574,,
2016-03-07,GLD,121.14,0.004978,,
2016-03-08,GLD,120.58,-0.004623,,
2016-03-09,GLD,119.58,-0.008293,,
2016-03-10,GLD,121.5,0.016056,,
2016-03-11,GLD,119.41,-0.017202,,
2016-03-14,GLD,117.87,-0.012897,,
2016-03-15,GLD,117.96,0.000764,,
2016-03-16,GLD,120.59,0.022296,,
2016-03-17,GLD,120.13,-0.003815,,
2016-03-18,GLD,119.8,-0.002747,,
2016-03-21,GLD,118.96,-0.007012,,
2016-03-22,GLD,119.31,0.002942,,
2016-03-23,GLD,116.61,-0.02263,,
2016-03-24,GLD,116.33,-0.002401,,
2016-03-28,GLD,116.6,0.002321,,
2016-03-29,GLD,118.76,0.018525,,
2016-03-30,GLD,117.1,-0.013978,,
2016-03-31,GLD,117.64,0.004611,,
2016-04-01,GLD,116.93,-0.006035,,
2016-04-04,GLD,116.15,-0.006671,,
2016-04-05,GLD,117.66,0.013,,
2016-04-06,GLD,116.94,-0.006119,,
2016-04-07,GLD,118.61,0.014281,,
2016-04-08,GLD,118.43,-0.001518,,
2016-04-11,GLD,120.03,0.01351,,
2016-04-12,GLD,120.05,0.000167,,
2016-04-13,GLD,118.77,-0.010662,,
2016-04-14,GLD,117.11,-0.013977,,
2016-04-15,GLD,117.92,0.006917,,
2016-04-18,GLD,117.74,-0.001526,,
2016-04-19,GLD,119.58,0.015628,,
2016-04-20,GLD,118.97,-0.005101,,
2016-04-21,GLD,119.42,0.003782,,
2016-04-22,GLD,117.89,-0.012812,,
2016-04-25,GLD,118.23,0.002884,,
2016-04-26,GLD,118.7,0.003975,,
2016-04-27,GLD,119.04,0.002864,,
2016-04-28,GLD,121.29,0.018901,,
2016-04-29,GLD,123.65,0.019458,,
2016-05-02,GLD,123.24,-0.003316,,
2016-05-03,GLD,122.96,-0.002272,,
2016-05-04,GLD,122.21,-0.0061,,
2016-05-05,GLD,122.07,-0.001146,,
2016-05-06,GLD,123.18,0.009093,,
2016-05-09,GLD,120.65,-0.020539,,
2016-05-10,GLD,120.98,0.002735,,
2016-05-11,GLD,122.12,0.009423,,
2016-05-12,GLD,121.16,-0.007861,,
2016-05-13,GLD,121.71,0.004539,,
2016-05-16,GLD,121.8,0.000739,,
2016-05-17,GLD,122.22,0.003448,,
2016-05-18,GLD,120.1,-0.017346,,
2016-05-19,GLD,119.87,-0.001915,,
2016-05-20,GLD,119.71,-0.001335,,
2016-05-23,GLD,119.37,-0.00284,,
2016-05-24,GLD,117.3,-0.017341,,
2016-05-25,GLD,116.98,-0.002728,,
2016-05-26,GLD,116.58,-0.003419,,
2016-05-27,GLD,115.62,-0.008235,,
2016-05-31,GLD,116.06,0.003806,,
2016-06-01,GLD,115.94,-0.001034,,
2016-06-02,GLD,115.67,-0.002329,,
2016-06-03,GLD,118.88,0.027751,,
2016-06-06,GLD,118.92,0.000336,,
2016-06-07,GLD,118.82,-0.000841,,
2016-06-08,GLD,120.58,0.014812,,
2016-06-09,GLD,121.25,0.005556,,
2016-06-10,GLD,121.74,0.004041,,
2016-06-13,GLD,122.64,0.007393,,
2016-06-14,GLD,122.77,0.00106,,
2016-06-15,GLD,123.68,0.007412,,
2016-06-16,GLD,122.38,-0.010511,,
2016-06-17,GLD,123.95,0.012829,,
2016-06-20,GLD,123.21,-0.00597,,
2016-06-21,GLD,120.84,-0.019235,,
2016-06-22,GLD,120.9,0.000497,,
2016-06-23,GLD,120.11,-0.006534,,
2016-06-24,GLD,126.01,0.049122,,
2016-06-27,GLD,126.68,0.005317,,
2016-06-28,GLD,125.32,-0.010736,,
2016-06-29,GLD,125.84,0.004149,,
2016-06-30,GLD,126.47,0.005006,,
2016-07-01,GLD,128.41,0.01534,,
2016-07-05,GLD,129.47,0.008255,,
2016-07-06,GLD,130.23,0.00587,,
2016-07-07,GLD,129.74001,-0.003762,,
2016-07-08,GLD,130.52,0.006012,,
2016-07-11,GLD,129.28999,-0.009424,,
2016-07-12,GLD,127.15,-0.016552,,
2016-07-13,GLD,128.32001,0.009202,,
2016-07-14,GLD,127.33,-0.007715,,
2016-07-15,GLD,126.84,-0.003848,,
2016-07-18,GLD,127.04,0.001577,,
2016-07-19,GLD,127.21,0.001338,,
2016-07-20,GLD,125.39,-0.014307,,
2016-07-21,GLD,127.3,0.015233,,
2016-07-22,GLD,126.35,-0.007463,,
2016-07-25,GLD,125.47,-0.006965,,
2016-07-26,GLD,126,0.004224,,
2016-07-27,GLD,128.03,0.016111,,
2016-07-28,GLD,127.66,-0.00289,,
2016-07-29,GLD,128.98,0.01034,,
2016-08-01,GLD,129.22,0.001861,,
2016-08-02,GLD,130.27,0.008126,,
2016-08-03,GLD,129.64999,-0.004759,,
2016-08-04,GLD,129.87,0.001697,,
2016-08-05,GLD,127.55,-0.017864,,
2016-08-08,GLD,127.44,-0.000862,,
2016-08-09,GLD,127.96,0.00408,,
2016-08-10,GLD,128.56,0.004689,,
2016-08-11,GLD,127.67,-0.006923,,
2016-08-12,GLD,127.4,-0.002115,,
2016-08-15,GLD,127.84,0.003454,,
2016-08-16,GLD,128.47,0.004928,,
2016-08-17,GLD,128.5,0.000234,,
2016-08-18,GLD,129.11,0.004747,,
2016-08-19,GLD,127.97,-0.00883,,
2016-08-22,GLD,127.78,-0.001485,,
2016-08-23,GLD,127.76,-0.000156,,
2016-08-24,GLD,126.34,-0.011115,,
2016-08-25,GLD,126.23,-0.000871,,
2016-08-26,GLD,126.05,-0.001426,,
2016-08-29,GLD,126.3,0.001983,,
2016-08-30,GLD,125.03,-0.010055,,
2016-08-31,GLD,124.78,-0.002,,
2016-09-01,GLD,125.29,0.004087,,
2016-09-02,GLD,126.57,0.010216,,
2016-09-06,GLD,128.71001,0.016908,,
2016-09-07,GLD,128.27,-0.003419,,
2016-09-08,GLD,127.59,-0.005301,,
2016-09-09,GLD,126.75,-0.006584,,
2016-09-12,GLD,126.59,-0.001262,,
2016-09-13,GLD,125.75,-0.006636,,
2016-09-14,GLD,126.18,0.003419,,
2016-09-15,GLD,125.37,-0.006419,,
2016-09-16,GLD,125.06,-0.002473,,
2016-09-19,GLD,125.32,0.002079,,
2016-09-20,GLD,125.44,0.000958,,
2016-09-21,GLD,127.27,0.014589,,
2016-09-22,GLD,127.57,0.002357,,
2016-09-23,GLD,127.65,0.000627,,
2016-09-26,GLD,127.55,-0.000783,,
2016-09-27,GLD,126.62,-0.007291,,
2016-09-28,GLD,126.22,-0.003159,,
2016-09-29,GLD,126.07,-0.001188,,
2016-09-30,GLD,125.64,-0.003411,,
2016-10-03,GLD,125.32,-0.002547,,
2016-10-04,GLD,120.97,-0.034711,,
2016-10-05,GLD,120.78,-0.001571,,
2016-10-06,GLD,119.66,-0.009273,,
2016-10-07,GLD,119.74,0.000669,,
2016-10-10,GLD,120.16,0.003508,,
2016-10-11,GLD,119.55,-0.005077,,
2016-10-12,GLD,119.74,0.001589,,
2016-10-13,GLD,120.03,0.002422,,
2016-10-14,GLD,119.36,-0.005582,,
2016-10-17,GLD,119.68,0.002681,,
2016-10-18,GLD,120.42,0.006183,,
2016-10-19,GLD,121.11,0.00573,,
2016-10-20,GLD,120.74,-0.003055,,
2016-10-21,GLD,120.83,0.000745,,
2016-10-24,GLD,120.56,-0.002235,,
2016-10-25,GLD,121.47,0.007548,,
2016-10-26,GLD,120.79,-0.005598,,
2016-10-27,GLD,121.01,0.001821,,
2016-10-28,GLD,121.58,0.00471,,
2016-10-31,GLD,121.94,0.002961,,
2016-11-01,GLD,122.73,0.006479,,
2016-11-02,GLD,123.64,0.007415,,
2016-11-03,GLD,124.3,0.005338,,
2016-11-04,GLD,124.39,0.000724,,
2016-11-07,GLD,122.15,-0.018008,,
2016-11-08,GLD,121.64,-0.004175,,
2016-11-09,GLD,121.56,-0.000658,,
2016-11-10,GLD,119.75,-0.01489,,
2016-11-11,GLD,117.1,-0.022129,,
2016-11-14,GLD,116.11,-0.008454,,
2016-11-15,GLD,117.12,0.008699,,
2016-11-16,GLD,116.77,-0.002988,,
2016-11-17,GLD,116.17,-0.005138,,
2016-11-18,GLD,115.15,-0.00878,,
2016-11-21,GLD,115.58,0.003734,,
2016-11-22,GLD,115.54,-0.000346,,
2016-11-23,GLD,113.25,-0.01982,,
2016-11-25,GLD,112.61,-0.005651,,
2016-11-28,GLD,113.8,0.010567,,
2016-11-29,GLD,113.27,-0.004657,,
2016-11-30,GLD,111.75,-0.013419,,
2016-12-01,GLD,111.54,-0.001879,,
2016-12-02,GLD,112.14,0.005379,,
2016-12-05,GLD,111.54,-0.00535,,
2016-12-06,GLD,111.43,-0.000986,,
2016-12-07,GLD,111.83,0.00359,,
2016-12-08,GLD,111.57,-0.002325,,
2016-12-09,GLD,110.4,-0.010487,,
2016-12-12,GLD,110.82,0.003804,,
2016-12-13,GLD,110.45,-0.003339,,
2016-12-14,GLD,108.83,-0.014667,,
2016-12-15,GLD,107.34,-0.013691,,
2016-12-16,GLD,108.05,0.006615,,
2016-12-19,GLD,108.59,0.004998,,
2016-12-20,GLD,107.79,-0.007367,,
2016-12-21,GLD,107.85,0.000557,,
2016-12-22,GLD,107.59,-0.002411,,
2016-12-23,GLD,107.93,0.00316,,
2016-12-27,GLD,108.56,0.005837,,
2016-12-28,GLD,108.86,0.002763,,
2016-12-29,GLD,110.29,0.013136,,
2016-12-30,GLD,109.61,-0.006166,,
2017-01-03,GLD,110.47,0.007846,,
2017-01-04,GLD,110.86,0.00353,,
2017-01-05,GLD,112.58,0.015515,,
2017-01-06,GLD,111.75,-0.007373,,
2017-01-09,GLD,112.67,0.008233,,
2017-01-10,GLD,113.15,0.00426,,
2017-01-11,GLD,113.5,0.003093,,
2017-01-12,GLD,113.91,0.003612,,
2017-01-13,GLD,114.21,0.002634,,
2017-01-17,GLD,115.85,0.01436,,
2017-01-18,GLD,114.87,-0.008459,,
2017-01-19,GLD,114.77,-0.000871,,
2017-01-20,GLD,115.05,0.00244,,
2017-01-23,GLD,115.79,0.006432,,
2017-01-24,GLD,115.27,-0.004491,,
2017-01-25,GLD,114.32,-0.008241,,
2017-01-26,GLD,113.26,-0.009272,,
2017-01-27,GLD,113.49,0.002031,,
2017-01-30,GLD,113.97,0.004229,,
2017-01-31,GLD,115.55,0.013863,,
2017-02-01,GLD,115.2,-0.003029,,
2017-02-02,GLD,115.84,0.005556,,
2017-02-03,GLD,116.13,0.002503,,
2017-02-06,GLD,117.7,0.013519,,
2017-02-07,GLD,117.46,-0.002039,,
2017-02-08,GLD,118.19,0.006215,,
2017-02-09,GLD,117.29,-0.007615,,
2017-02-10,GLD,117.6,0.002643,,
2017-02-13,GLD,116.8,-0.006803,,
2017-02-14,GLD,116.93,0.001113,,
2017-02-15,GLD,117.45,0.004447,,
2017-02-16,GLD,118.08,0.005364,,
2017-02-17,GLD,117.68,-0.003388,,
2017-02-21,GLD,117.75,0.000595,,
2017-02-22,GLD,117.91,0.001359,,
2017-02-23,GLD,118.94,0.008735,,
2017-02-24,GLD,119.7,0.00639,,
2017-02-27,GLD,119.12,-0.004845,,
2017-02-28,GLD,119.23,0.000923,,
2017-03-01,GLD,119.06,-0.001426,,
2017-03-02,GLD,117.58,-0.012431,,
2017-03-03,GLD,117.51,-0.000595,,
2017-03-06,GLD,116.72,-0.006723,,
2017-03-07,GLD,115.78,-0.008053,,
2017-03-08,GLD,115.06,-0.006219,,
2017-03-09,GLD,114.47,-0.005128,,
2017-03-10,GLD,114.72,0.002184,,
2017-03-13,GLD,114.74,0.000174,,
2017-03-14,GLD,114.12,-0.005403,,
2017-03-15,GLD,116.25,0.018665,,
2017-03-16,GLD,116.73,0.004129,,
2017-03-17,GLD,116.99,0.002227,,
2017-03-20,GLD,117.5645,0.004911,,
2017-03-21,GLD,118.54,0.008298,,
2017-03-22,GLD,118.83,0.002446,,
2017-03-23,GLD,118.67,-0.001346,,
2017-03-24,GLD,118.86,0.001601,,
2017-03-27,GLD,119.53,0.005637,,
2017-03-28,GLD,119.04,-0.004099,,
2017-03-29,GLD,119.33,0.002436,,
2017-03-30,GLD,118.47,-0.007207,,
2017-03-31,GLD,118.72,0.00211,,
2017-04-03,GLD,119.35,0.005307,,
2017-04-04,GLD,119.62,0.002262,,
2017-04-05,GLD,119.62,0,,
2017-04-06,GLD,119.18,-0.003678,,
2017-04-07,GLD,119.46,0.002349,,
2017-04-10,GLD,119.46,0,,
2017-04-11,GLD,121.19,0.014482,,
2017-04-12,GLD,122.02,0.006849,,
2017-04-13,GLD,122.6,0.004753,,
2017-04-17,GLD,122.24,-0.002936,,
2017-04-18,GLD,122.82,0.004745,,
2017-04-19,GLD,121.73,-0.008875,,
2017-04-20,GLD,121.96,0.001889,,
2017-04-21,GLD,122.31,0.00287,,
2017-04-24,GLD,121.48,-0.006786,,
2017-04-25,GLD,120.25,-0.010125,,
2017-04-26,GLD,120.84,0.004906,,
2017-04-27,GLD,120.39,-0.003724,,
2017-04-28,GLD,120.77,0.003156,,
2017-05-01,GLD,119.67,-0.009108,,
2017-05-02,GLD,119.65,-0.000167,,
2017-05-03,GLD,117.98,-0.013957,,
2017-05-04,GLD,116.79,-0.010086,,
2017-05-05,GLD,117.01,0.001884,,
2017-05-08,GLD,116.75,-0.002222,,
2017-05-09,GLD,116.05,-0.005996,,
2017-05-10,GLD,116.04,-0.000086,,
2017-05-11,GLD,116.5,0.003964,,
2017-05-12,GLD,116.83,0.002833,,
2017-05-15,GLD,117.14,0.002653,,
2017-05-16,GLD,117.65,0.004354,,
2017-05-17,GLD,119.79,0.01819,,
2017-05-18,GLD,118.81,-0.008181,,
2017-05-19,GLD,119.4,0.004966,,
2017-05-22,GLD,119.9,0.004188,,
2017-05-23,GLD,119.14,-0.006339,,
2017-05-24,GLD,119.61,0.003945,,
2017-05-25,GLD,119.48,-0.001087,,
2017-05-26,GLD,120.54,0.008872,,
2017-05-30,GLD,120.14,-0.003318,,
2017-05-31,GLD,120.62,0.003995,,
2017-06-01,GLD,120.72,0.000829,,
2017-06-02,GLD,121.61,0.007372,,
2017-06-05,GLD,121.73,0.000987,,
2017-06-06,GLD,123.1,0.011254,,
2017-06-07,GLD,122.45,-0.00528,,
2017-06-08,GLD,121.65,-0.006533,,
2017-06-09,GLD,120.54,-0.009125,,
2017-06-12,GLD,120.36,-0.001493,,
2017-06-13,GLD,120.48,0.000997,,
2017-06-14,GLD,119.82,-0.005478,,
2017-06-15,GLD,119.32,-0.004173,,
2017-06-16,GLD,119.34,0.000168,,
2017-06-19,GLD,118.43,-0.007625,,
2017-06-20,GLD,118.18,-0.002111,,
2017-06-21,GLD,118.52,0.002877,,
2017-06-22,GLD,118.92,0.003375,,
2017-06-23,GLD,119.43,0.004289,,
2017-06-26,GLD,118.36,-0.008959,,
2017-06-27,GLD,118.81,0.003802,,
2017-06-28,GLD,118.9,0.000758,,
2017-06-29,GLD,118.32,-0.004878,,
2017-06-30,GLD,118.02,-0.002536,,
2017-07-03,GLD,116.09,-0.016353,,
2017-07-05,GLD,116.52,0.003704,,
2017-07-06,GLD,116.47,-0.000429,,
2017-07-07,GLD,115.28,-0.010217,,
2017-07-10,GLD,115.47,0.001648,,
2017-07-11,GLD,115.62,0.001299,,
2017-07-12,GLD,116.03,0.003546,,
2017-07-13,GLD,115.82,-0.00181,,
2017-07-14,GLD,116.77,0.008202,,
2017-07-17,GLD,117.29,0.004453,,
2017-07-18,GLD,118.11,0.006991,,
2017-07-19,GLD,118.08,-0.000254,,
2017-07-20,GLD,118.24,0.001355,,
2017-07-21,GLD,119.26,0.008627,,
2017-07-24,GLD,119.31,0.000419,,
2017-07-25,GLD,118.92,-0.003269,,
2017-07-26,GLD,119.88,0.008073,,
2017-07-27,GLD,119.79,-0.000751,,
2017-07-28,GLD,120.69,0.007513,,
2017-07-31,GLD,120.75,0.000497,,
2017-08-01,GLD,120.65,-0.000828,,
2017-08-02,GLD,120.4,-0.002072,,
2017-08-03,GLD,120.59,0.001578,,
2017-08-04,GLD,119.65,-0.007795,,
2017-08-07,GLD,119.51,-0.00117,,
2017-08-08,GLD,119.86,0.002929,,
2017-08-09,GLD,121.31,0.012097,,
2017-08-10,GLD,122.21,0.007419,,
2017-08-11,GLD,122.79,0.004746,,
2017-08-14,GLD,121.92,-0.007085,,
2017-08-15,GLD,120.98,-0.00771,,
2017-08-16,GLD,121.87,0.007357,,
2017-08-17,GLD,122.49,0.005087,,
2017-08-18,GLD,122.3,-0.001551,,
2017-08-21,GLD,122.76,0.003761,,
2017-08-22,GLD,122.21,-0.00448,,
2017-08-23,GLD,122.67,0.003764,,
2017-08-24,GLD,122.29,-0.003098,,
2017-08-25,GLD,122.74,0.00368,,
2017-08-28,GLD,124.69,0.015887,,
2017-08-29,GLD,124.42,-0.002165,,
2017-08-30,GLD,124.36,-0.000482,,
2017-08-31,GLD,125.82,0.01174,,
2017-09-01,GLD,126.06,0.001907,,
2017-09-05,GLD,127.46,0.011106,,
2017-09-06,GLD,126.81,-0.0051,,
2017-09-07,GLD,128.13,0.010409,,
2017-09-08,GLD,127.97,-0.001249,,
2017-09-11,GLD,126.19,-0.01391,,
2017-09-12,GLD,126.56,0.002932,,
2017-09-13,GLD,125.61,-0.007506,,
2017-09-14,GLD,126.16,0.004379,,
2017-09-15,GLD,125.53,-0.004994,,
2017-09-18,GLD,124.36,-0.00932,,
2017-09-19,GLD,124.62,0.002091,,
2017-09-20,GLD,123.62,-0.008024,,
2017-09-21,GLD,122.68,-0.007604,,
2017-09-22,GLD,123.24,0.004565,,
2017-09-25,GLD,124.53,0.010467,,
2017-09-26,GLD,123.14,-0.011162,,
2017-09-27,GLD,121.98,-0.00942,,
2017-09-28,GLD,122.21,0.001886,,
2017-09-29,GLD,121.58,-0.005155,,
2017-10-02,GLD,120.77,-0.006662,,
2017-10-03,GLD,120.83,0.000497,,
2017-10-04,GLD,121.17,0.002814,,
2017-10-05,GLD,120.52,-0.005364,,
2017-10-06,GLD,121.09,0.00473,,
2017-10-09,GLD,122.08,0.008176,,
2017-10-10,GLD,122.4,0.002621,,
2017-10-11,GLD,122.79,0.003186,,
2017-10-12,GLD,122.89,0.000814,,
2017-10-13,GLD,123.82,0.007568,,
2017-10-16,GLD,122.97,-0.006865,,
2017-10-17,GLD,122.13,-0.006831,,
2017-10-18,GLD,121.67,-0.003766,,
2017-10-19,GLD,122.39,0.005918,,
2017-10-20,GLD,121.61,-0.006373,,
2017-10-23,GLD,121.8,0.001562,,
2017-10-24,GLD,121.33,-0.003859,,
2017-10-25,GLD,121.35,0.000165,,
2017-10-26,GLD,120.33,-0.008405,,
2017-10-27,GLD,120.9,0.004737,,
2017-10-30,GLD,121.13,0.001902,,
2017-10-31,GLD,120.67,-0.003798,,
2017-11-01,GLD,121.11,0.003646,,
2017-11-02,GLD,121.19,0.000661,,
2017-11-03,GLD,120.62,-0.004703,,
2017-11-06,GLD,121.65,0.008539,,
2017-11-07,GLD,121.21,-0.003617,,
2017-11-08,GLD,121.63,0.003465,,
2017-11-09,GLD,122.13,0.004111,,
2017-11-10,GLD,121.13,-0.008188,,
2017-11-13,GLD,121.31,0.001486,,
2017-11-14,GLD,121.56,0.002061,,
2017-11-15,GLD,121.41,-0.001234,,
2017-11-16,GLD,121.4,-0.000082,,
2017-11-17,GLD,122.86,0.012026,,
